Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Included / International,Price / International,Compare At Price / International,Status
arresting-chocolate-mug-cake,Arresting Chocolate Mug Cake,"<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"" itemprop=""description"">
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Product Details:</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Cake Flavour- Truffle</li>
<li data-mce-fragment=""1"">Weight- Half Kg</li>
<li data-mce-fragment=""1"">Shape- Round</li>
<li data-mce-fragment=""1"">Serves- 4-6 People</li>
<li data-mce-fragment=""1"">Size- 6 inches in Diameter</li>
</ul>
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Please Note:</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">The cake stand, cutlery &amp; accessories used in the image are only for representation purposes. They are not delivered with the cake.</li>
<li data-mce-fragment=""1"">This cake is hand delivered in a good quality cardboard box.</li>
</ul>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Country of Origin: India</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Delivery Information</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Every cake we offer is handcrafted and since each chef has his/her own way of baking and designing a cake, there might be slight variation in the product in terms of design and shape.</li>
<li data-mce-fragment=""1"">The chosen delivery time is an estimate and depends on the availability of the product and the destination to which you want the product to be delivered.</li>
<li data-mce-fragment=""1"">Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address.</li>
<li data-mce-fragment=""1"">This product is hand delivered and will not be delivered along with courier products.</li>
<li data-mce-fragment=""1"">Occasionally, substitutions of flavours/designs is necessary due to temporary and/or regional unavailability issues.</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Care Instructions</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Store cream cakes in a refrigerator. Fondant cakes should be stored in an air conditioned environment.</li>
<li data-mce-fragment=""1"">Slice and serve the cake at room temperature and make sure it is not exposed to heat.</li>
<li data-mce-fragment=""1"">Use a serrated knife to cut a fondant cake.</li>
<li data-mce-fragment=""1"">Sculptural elements and figurines may contain wire supports or toothpicks or wooden skewers for support.</li>
<li data-mce-fragment=""1"">Please check the placement of these items before serving to small children.</li>
<li data-mce-fragment=""1"">The cake should be consumed within 24 hours.</li>
<li data-mce-fragment=""1"">Enjoy your cake!</li>
</ul>
</div>",BEST CAKE HOUSE,,Truffle cake,"bestcakehouse, Cake, truffle cake",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,549.00,749.00,true,true,"",https://cdn.shopify.com/s/files/1/0837/4422/7629/files/arresting-chocolate-mud-cake-A-9998670ca-071217.jpg?v=1696408026,1,,false,,,,,,,,,,,,,,,kg,,350.00,true,true,,,active
almond-delight-truffle,Almond Delight Truffle,"<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"" itemprop=""description"">
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Product Details:</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Cake Flavour- Truffle</li>
<li data-mce-fragment=""1"">Weight- Half Kg</li>
<li data-mce-fragment=""1"">Shape- Round</li>
<li data-mce-fragment=""1"">Serves- 4-6 People</li>
<li data-mce-fragment=""1"">Size- 6 inches in Diameter</li>
</ul>
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Please Note:</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">The cake stand, cutlery &amp; accessories used in the image are only for representation purposes. They are not delivered with the cake.</li>
<li data-mce-fragment=""1"">This cake is hand delivered in a good quality cardboard box.</li>
</ul>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Country of Origin: India</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Delivery Information</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Every cake we offer is handcrafted and since each chef has his/her own way of baking and designing a cake, there might be slight variation in the product in terms of design and shape.</li>
<li data-mce-fragment=""1"">The chosen delivery time is an estimate and depends on the availability of the product and the destination to which you want the product to be delivered.</li>
<li data-mce-fragment=""1"">Since cakes are perishable in nature, we attempt delivery of your order only once. The delivery cannot be redirected to any other address.</li>
<li data-mce-fragment=""1"">This product is hand delivered and will not be delivered along with courier products.</li>
<li data-mce-fragment=""1"">Occasionally, substitutions of flavours/designs is necessary due to temporary and/or regional unavailability issues.</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Care Instructions</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Store cream cakes in a refrigerator. Fondant cakes should be stored in an air conditioned environment.</li>
<li data-mce-fragment=""1"">Slice and serve the cake at room temperature and make sure it is not exposed to heat.</li>
<li data-mce-fragment=""1"">Use a serrated knife to cut a fondant cake.</li>
<li data-mce-fragment=""1"">Sculptural elements and figurines may contain wire supports or toothpicks or wooden skewers for support.</li>
<li data-mce-fragment=""1"">Please check the placement of these items before serving to small children.</li>
<li data-mce-fragment=""1"">The cake should be consumed within 24 hours.</li>
<li data-mce-fragment=""1"">Enjoy your cake!</li>
</ul>
</div>",BEST CAKE HOUSE,,Truffle cake,"bestcakehouse, Cake, truffle cake",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,549.00,749.00,true,true,"",https://cdn.shopify.com/s/files/1/0837/4422/7629/files/appetizing-choco-almond-delight-A-9998700ca-071217.jpg?v=1696407798,1,,false,,,,,,,,,,,,,,,kg,,350.00,true,true,,,active
cherry-on-the-forest,Cherry On The Forest,"<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"" itemprop=""description"">
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Product Details :</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Cake Flavour- Black Forest</li>
<li data-mce-fragment=""1"">Type Of Cake- Cream</li>
<li data-mce-fragment=""1"">Weight- Half Kg</li>
<li data-mce-fragment=""1"">Cake Shape- Round</li>
<li data-mce-fragment=""1"">Serves- 4-6 People</li>
<li data-mce-fragment=""1"">Size- 6 Inches in Diameter</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Delivery Information</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Every cake we offer is handcrafted and since each chef has his/her own way of baking and designing a cake, there might be slight variation in the product in terms of design and shape.</li>
<li data-mce-fragment=""1"">The chosen delivery time is an estimate and depends on the availability of the product and the destination to which you want the product to be delivered.</li>
<li data-mce-fragment=""1"">Since cakes are perishable in nature, we attempt delivery of your order only once.</li>
<li data-mce-fragment=""1"">The delivery cannot be redirected to any other address.</li>
<li data-mce-fragment=""1"">This product is hand delivered and will not be delivered along with courier products.</li>
<li data-mce-fragment=""1"">Occasionally, substitutions of flavours/designs is necessary due to temporary and/or regional unavailability issues.</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Care Instructions</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Store cream cakes in a refrigerator.</li>
<li data-mce-fragment=""1"">Fondant cakes should be stored in an air conditioned environment.</li>
<li data-mce-fragment=""1"">Slice and serve the cake at room temperature and make sure it is not exposed to heat.</li>
<li data-mce-fragment=""1"">Use a serrated knife to cut a fondant cake.</li>
<li data-mce-fragment=""1"">Sculptural elements and figurines may contain wire supports or toothpicks or wooden skewers for support.</li>
<li data-mce-fragment=""1"">Please check the placement of these items before serving to small children.</li>
<li data-mce-fragment=""1"">The cake should be consumed within 24 hours.</li>
</ul>
</div>",BEST CAKE HOUSE,"Food, Beverages & Tobacco > Food Items > Bakery > Cakes & Dessert Bars",Black Forest Cake,"bestcakehouse, Black Forest Cake, Cake",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,499.00,599.00,true,true,"",https://cdn.shopify.com/s/files/1/0837/4422/7629/files/cherry-on-the-black-forest-A-9998820ca-071217.jpg?v=1696407550,1,,false,,,,,,,,,,,,,,,kg,,250.00,true,true,,,active
delight-forest,Delight Forest,"<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"" itemprop=""description"">
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Product Details :</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Cake Flavour- Black Forest</li>
<li data-mce-fragment=""1"">Type Of Cake- Cream</li>
<li data-mce-fragment=""1"">Weight- Half Kg</li>
<li data-mce-fragment=""1"">Cake Shape- Round</li>
<li data-mce-fragment=""1"">Serves- 4-6 People</li>
<li data-mce-fragment=""1"">Size- 6 Inches in Diameter</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Delivery Information</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Every cake we offer is handcrafted and since each chef has his/her own way of baking and designing a cake, there might be slight variation in the product in terms of design and shape.</li>
<li data-mce-fragment=""1"">The chosen delivery time is an estimate and depends on the availability of the product and the destination to which you want the product to be delivered.</li>
<li data-mce-fragment=""1"">Since cakes are perishable in nature, we attempt delivery of your order only once.</li>
<li data-mce-fragment=""1"">The delivery cannot be redirected to any other address.</li>
<li data-mce-fragment=""1"">This product is hand delivered and will not be delivered along with courier products.</li>
<li data-mce-fragment=""1"">Occasionally, substitutions of flavours/designs is necessary due to temporary and/or regional unavailability issues.</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Care Instructions</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Store cream cakes in a refrigerator.</li>
<li data-mce-fragment=""1"">Fondant cakes should be stored in an air conditioned environment.</li>
<li data-mce-fragment=""1"">Slice and serve the cake at room temperature and make sure it is not exposed to heat.</li>
<li data-mce-fragment=""1"">Use a serrated knife to cut a fondant cake.</li>
<li data-mce-fragment=""1"">Sculptural elements and figurines may contain wire supports or toothpicks or wooden skewers for support.</li>
<li data-mce-fragment=""1"">Please check the placement of these items before serving to small children.</li>
<li data-mce-fragment=""1"">The cake should be consumed within 24 hours.</li>
</ul>
</div>",BEST CAKE HOUSE,Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils > Cake Servers,Black Forest Cake,"bestcakehouse, Black Forest Cake, Cake",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,449.00,749.00,true,true,"",https://cdn.shopify.com/s/files/1/0837/4422/7629/files/enthralling-black-forest-delight-A-9998800ca-071217.jpg?v=1696407447,1,,false,,,,,,,,,,,,,,,kg,,250.00,true,true,,,active
forest-with-cherry,Forest With Cherry,"<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"" itemprop=""description"">
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Product Details :</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Cake Flavour- Black Forest</li>
<li data-mce-fragment=""1"">Type Of Cake- Cream</li>
<li data-mce-fragment=""1"">Weight- Half Kg</li>
<li data-mce-fragment=""1"">Cake Shape- Round</li>
<li data-mce-fragment=""1"">Serves- 4-6 People</li>
<li data-mce-fragment=""1"">Size- 6 Inches in Diameter</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Delivery Information</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Every cake we offer is handcrafted and since each chef has his/her own way of baking and designing a cake, there might be slight variation in the product in terms of design and shape.</li>
<li data-mce-fragment=""1"">The chosen delivery time is an estimate and depends on the availability of the product and the destination to which you want the product to be delivered.</li>
<li data-mce-fragment=""1"">Since cakes are perishable in nature, we attempt delivery of your order only once.</li>
<li data-mce-fragment=""1"">The delivery cannot be redirected to any other address.</li>
<li data-mce-fragment=""1"">This product is hand delivered and will not be delivered along with courier products.</li>
<li data-mce-fragment=""1"">Occasionally, substitutions of flavours/designs is necessary due to temporary and/or regional unavailability issues.</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Care Instructions</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Store cream cakes in a refrigerator.</li>
<li data-mce-fragment=""1"">Fondant cakes should be stored in an air conditioned environment.</li>
<li data-mce-fragment=""1"">Slice and serve the cake at room temperature and make sure it is not exposed to heat.</li>
<li data-mce-fragment=""1"">Use a serrated knife to cut a fondant cake.</li>
<li data-mce-fragment=""1"">Sculptural elements and figurines may contain wire supports or toothpicks or wooden skewers for support.</li>
<li data-mce-fragment=""1"">Please check the placement of these items before serving to small children.</li>
<li data-mce-fragment=""1"">The cake should be consumed within 24 hours.</li>
</ul>
</div>",BEST CAKE HOUSE,Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils > Cake Servers,Black Forest Cake,"bestcakehouse, Black Forest Cake, Cake",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,499.00,749.00,true,true,"",https://cdn.shopify.com/s/files/1/0837/4422/7629/files/Black-forest-cake-1-Kg-B_0.jpg?v=1696407225,1,,false,,,,,,,,,,,,,,,kg,,250.00,true,true,,,active
two-tier-black-forest-cake,Two Tier  Black Forest Cake,"<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"" itemprop=""description"">
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Product Details :</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Cake Flavour- Black Forest</li>
<li data-mce-fragment=""1"">Type Of Cake- Cream</li>
<li data-mce-fragment=""1"">Weight- Half Kg</li>
<li data-mce-fragment=""1"">Cake Shape- Round</li>
<li data-mce-fragment=""1"">Serves- 4-6 People</li>
<li data-mce-fragment=""1"">Size- 6 Inches in Diameter</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Delivery Information</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Every cake we offer is handcrafted and since each chef has his/her own way of baking and designing a cake, there might be slight variation in the product in terms of design and shape.</li>
<li data-mce-fragment=""1"">The chosen delivery time is an estimate and depends on the availability of the product and the destination to which you want the product to be delivered.</li>
<li data-mce-fragment=""1"">Since cakes are perishable in nature, we attempt delivery of your order only once.</li>
<li data-mce-fragment=""1"">The delivery cannot be redirected to any other address.</li>
<li data-mce-fragment=""1"">This product is hand delivered and will not be delivered along with courier products.</li>
<li data-mce-fragment=""1"">Occasionally, substitutions of flavours/designs is necessary due to temporary and/or regional unavailability issues.</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Care Instructions</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Store cream cakes in a refrigerator.</li>
<li data-mce-fragment=""1"">Fondant cakes should be stored in an air conditioned environment.</li>
<li data-mce-fragment=""1"">Slice and serve the cake at room temperature and make sure it is not exposed to heat.</li>
<li data-mce-fragment=""1"">Use a serrated knife to cut a fondant cake.</li>
<li data-mce-fragment=""1"">Sculptural elements and figurines may contain wire supports or toothpicks or wooden skewers for support.</li>
<li data-mce-fragment=""1"">Please check the placement of these items before serving to small children.</li>
<li data-mce-fragment=""1"">The cake should be consumed within 24 hours.</li>
</ul>
</div>",BEST CAKE HOUSE,Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils > Cake Servers,Black Forest Cake,"bestcakehouse, Black Forest Cake, Cake",true,Title,Default Title,,,,,"",0.0,,0,deny,manual,1999.00,2899.00,true,true,"",https://cdn.shopify.com/s/files/1/0837/4422/7629/files/2-tier-blackforest-A.jpg?v=1696407127,1,,false,,,,,,,,,,,,,,,kg,,1400.00,true,true,,,active
black-forest-cake,BLACK FOREST CAKE,"<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"" itemprop=""description"">
<p data-mce-fragment=""1""><b data-mce-fragment=""1"">Product Details :</b></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Cake Flavour- Black Forest</li>
<li data-mce-fragment=""1"">Type Of Cake- Cream</li>
<li data-mce-fragment=""1"">Weight- Half Kg</li>
<li data-mce-fragment=""1"">Cake Shape- Round</li>
<li data-mce-fragment=""1"">Serves- 4-6 People</li>
<li data-mce-fragment=""1"">Size- 6 Inches in Diameter</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Delivery Information</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Every cake we offer is handcrafted and since each chef has his/her own way of baking and designing a cake, there might be slight variation in the product in terms of design and shape.</li>
<li data-mce-fragment=""1"">The chosen delivery time is an estimate and depends on the availability of the product and the destination to which you want the product to be delivered.</li>
<li data-mce-fragment=""1"">Since cakes are perishable in nature, we attempt delivery of your order only once.</li>
<li data-mce-fragment=""1"">The delivery cannot be redirected to any other address.</li>
<li data-mce-fragment=""1"">This product is hand delivered and will not be delivered along with courier products.</li>
<li data-mce-fragment=""1"">Occasionally, substitutions of flavours/designs is necessary due to temporary and/or regional unavailability issues.</li>
</ul>
</div>
<div class=""product-desc-desktop_descriptionTitle__2Q-Ha"" data-mce-fragment=""1"">
<h4 data-mce-fragment=""1"">Care Instructions</h4>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"">Store cream cakes in a refrigerator.</li>
<li data-mce-fragment=""1"">Fondant cakes should be stored in an air conditioned environment.</li>
<li data-mce-fragment=""1"">Slice and serve the cake at room temperature and make sure it is not exposed to heat.</li>
<li data-mce-fragment=""1"">Use a serrated knife to cut a fondant cake.</li>
<li data-mce-fragment=""1"">Sculptural elements and figurines may contain wire supports or toothpicks or wooden skewers for support.</li>
<li data-mce-fragment=""1"">Please check the placement of these items before serving to small children.</li>
<li data-mce-fragment=""1"">The cake should be consumed within 24 hours.</li>
</ul>
</div>",BEST CAKE HOUSE,Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils > Cake Servers,Black Forest Cake,"bestcakehouse, Black Forest Cake, Cake",true,Title,Default Title,,,,,"",500000.0,,0,continue,manual,449.00,749.00,true,true,"",https://cdn.shopify.com/s/files/1/0837/4422/7629/files/Black-forest-cake-1-2-Kg-B_0.jpg?v=1696358957,1,,false,,,,,,,,,,,,,,,kg,,,true,true,,,active
